DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,ABDON JOSE MURAD NETO,-1,251,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,CFD,NULO,FRENTE DEMOCRATICA,-1,NULO,04/05/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,48,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,EVALDO DE JESUS MARTINS COSTA,-1,281,NULO,-1,NULO,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,05/07/70,000000000NULL,26,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,85,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,JUAREZ MEDEIROS FILHO,-1,401,NULO,-1,NULO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO,-1,CUPSL,NULO,UNIAO POR SAO LUIS,-1,NULO,01/07/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,556,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,FABIO HENRIQUE FERREIRA DA SILVA,-1,431,NULO,-1,NULO,43,PV,PARTIDO VERDE,-1,CLV,NULO,LIBERAL VERDE,-1,NULO,02/01/75,000000000NULL,21,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,122,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,FERNANDO JOSE PINTO BARRETO,-1,451,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,NULO,NULO,NULO,-1,NULO,10/10/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,643,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,10,VICE PREFEITO,GERSON PINHEIRO DE SOUZA,-1,651,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,CUI,NULO,UNIAO INDEPENDENTE,-1,NULO,29/07/61,000000000NULL,35,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2111300,-1.0,1,-1,NULO,31,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,VALDIVINO DINIZ CASTELO BRANCO,-1,11601,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,28/11/35,000000000NULL,61,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,8,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JUAREZ BARROSO CAVALCANTE,-1,11605,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,05/04/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,64,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,EDNA MENEZES SERENO REBELO,-1,11606,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,19/11/50,000000000NULL,46,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,287,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE AUGUSTO RIBEIRO DE SOUSA,-1,11610,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,10/08/65,000000000NULL,31,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,16,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,LIA ROCHA VARELLA,-1,11611,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,25/04/36,000000000NULL,60,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,94,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,RUBENITA SILVA SERRA,-1,11612,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,12/11/42,000000000NULL,54,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,42,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,BENEDITO FERREIRA PIRES I,-1,11613,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,26/09/32,000000000NULL,64,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2111300,-1.0,1,-1,NULO,252,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,MARIA DO LIVRAMENTO DUTRA,-1,11620,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,13/10/44,000000000NULL,52,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,161,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,MARIA DE FATIMA VIEIRA COUTO,-1,11622,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,28/09/53,000000000NULL,43,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,165,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,VIVALDO PANTALEAO CORDEIRO,-1,11627,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,27/07/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,1073,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,ANTONIO ISAIAS PEREIRA FILHO,-1,11633,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,11/07/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,5.0,MEDIA,2111300,-1.0,1,-1,NULO,206,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,WILSON FROES SODRE,-1,11638,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,18/06/54,000000000NULL,42,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,289,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,RAIMUNDO GERALDO RIBEIRO DA COSTA,-1,11640,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,02/02/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,124,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,GILBERTO PINTO CUTRIM,-1,11644,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,25/01/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,107,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE CAMPOS DE MEDEIROS,-1,11650,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,08/04/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,158,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE AUGUSTO RODRIGUES PESTANA,-1,11654,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,03/04/40,000000000NULL,56,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,122,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,MONICA MOREIRA LIMA,-1,11655,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,05/05/68,000000000NULL,28,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,276,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE JOAQUIM GUIMARAES RAMOS,-1,11666,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,12/07/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2111300,-1.0,1,-1,NULO,62,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,EVANDRO BESSA DE LIMA FILHO,-1,11670,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,23/11/46,000000000NULL,50,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,68,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,OZAEL CAMPOS DE MEDEIROS,-1,11678,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,30/01/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,284,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,ANDRE FERREIRA MARTINS,-1,11680,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,13/04/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,274,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE DE ARIMATEA GONCALVES VIEGAS,-1,11688,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,13/07/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,227,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,LUIS FERNANDO RABELO,-1,11694,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,02/04/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,111,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,WILLIAM CAMPOS RIO BRANCO,-1,11699,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,10/04/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,52,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSEMAR EMILIO SILVA PINHEIRO,-1,12601,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,28/05/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,60,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,IVANILDO DA SILVA FARIAS,-1,12606,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,01/06/72,000000000NULL,24,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,493,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,ALZENIRA DE JESUS COSTA ROBSON,-1,12610,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,18/11/51,000000000NULL,45,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,160,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,RUBEM MOREIRA DE BRITO,-1,12611,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,31/05/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,215,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE DE ARIMATEA SALVADOR MACHADO,-1,12612,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,08/09/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,47,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,ANTONIO FRANCISCO CHICO POETA FERREIRA DOS SANTOS,-1,12622,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,17/07/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2111300,-1.0,1,-1,NULO,93,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,LEONIDAS RABELO SILVA,-1,12623,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,11/04/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,43,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,RUTH GOMES DA SILVA AROUCHE,-1,12624,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,08/12/63,000000000NULL,33,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,26,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE MARIA CANTANHEDE SILVA,-1,12633,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,09/04/44,000000000NULL,52,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,391,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JAYRON ALBERTO AYRES CARVALHO GUIMARAES,-1,12644,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,18/11/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,92,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOSE BENEDITO PINTO,-1,12650,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,05/11/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2111300,-1.0,1,-1,NULO,442,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:09:47,1996,1,ELEICOES 1996,MA,9210,SAO LUIS,11,VEREADOR,JOAO BATISTA CARDOSO BOTELHO,-1,12654,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,NULO,NULO,NULO,-1,NULO,23/06/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,5.0,MEDIA,2111300,-1.0,1,-1,NULO,371,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
