DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,IRINEU AUGUSTO DE CARVALHO,-1,15606,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,15/12/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,25.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,MANOEL NOGUEIRA DE ALENCAR,-1,15607,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,28/10/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,13.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,ELIAS OLIVEIRA LIMA,-1,15608,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,07/01/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1200138,-1.0,1.0,-1.0,NULO,153.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,MANOEL FERREIRA DE ABREU,-1,15609,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,13/02/65,000000000NULL,31,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,16.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,MARIA JULIA DE SOUZA,-1,15610,NULO,-1,NULO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,20/09/47,000000000NULL,49,4,FEMININO,NULO,-1.0,NULO,4.0,NAO ELEITO,1200138,-1.0,1.0,-1.0,NULO,103.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,GETULIO DE OLIVEIRA LIMA,-1,25601,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,03/07/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,45.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,VALDIVINO NONATO DE SOUZA,-1,25603,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,05/06/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1200138,-1.0,1.0,-1.0,NULO,40.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,PAULINO CARDOSO DAVILA,-1,25604,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,22/06/62,000000000NULL,34,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,7.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,RAIMUNDO NONATO DE MELO,-1,25606,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,21/05/39,000000000NULL,57,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,114.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,VICENTE LIMA DE ALENCAR E SILVA,-1,25608,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,03/10/70,000000000NULL,26,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,35.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,JOSE MARIA PEREIRA DA ROCHA,-1,25610,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,23/06/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,89.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,MARIA IZABEL FERREIRA DA SILVA,-1,25611,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,10/08/58,000000000NULL,38,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,704.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,MARCUS ANTONIO CAVALCANTE LIMA,-1,45611,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,FP,PT/PSDB/PC DO B,FRENTE POPULAR,-1,NULO,22/08/66,000000000NULL,30,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1200138,-1.0,1.0,-1.0,NULO,221.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,JOSE ELIZIARIO DANTAS DE SOUZA,-1,45624,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,FP,PT/PSDB/PC DO B,FRENTE POPULAR,-1,NULO,29/11/71,000000000NULL,25,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,1200138,-1.0,1.0,-1.0,NULO,640.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1007,BUJARI,11,VEREADOR,JOSE ARIMATEIA SOUZA DA CUNHA,-1,65650,NULO,-1,NULO,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,FP,PT/PSDB/PC DO B,FRENTE POPULAR,-1,NULO,22/09/73,000000000NULL,23,2,MASCULINO,NULO,-1.0,NULO,5.0,MEDIA,1200138,-1.0,1.0,-1.0,NULO,31.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1015,CAPIXABA,9,PREFEITO,LOURIVAL MUSTAFA DE ANDRADE,-1,11,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PPB/PSL,PPB/PSL,PPB/PSL,-1,NULO,22/09/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,1200179,-1.0,1.0,-1.0,NULO,12.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1015,CAPIXABA,9,PREFEITO,CARLOS ALVES DE BRITO,-1,13,NULO,-1,NULO,13,PT,PARTIDO DOS TRABALHADORES,-1,NULO,NULO,NULO,-1,NULO,24/08/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1200179,-1.0,1.0,-1.0,NULO,152.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1015,CAPIXABA,9,PREFEITO,RONALDO TESSINARI,-1,25,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,FLD,PMDB/PFL,FRENTE LIBERAL DEMOCRATICA,-1,NULO,04/10/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,1200179,-1.0,1.0,-1.0,NULO,101.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1015,CAPIXABA,10,VICE PREFEITO,ANADIR OLIARE CARDOZO,-1,111,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PPB/PSL,NULO,PPB/PSL,-1,NULO,29/10/53,000000000NULL,43,4,FEMININO,NULO,-1.0,NULO,-1.0,NULO,1200179,-1.0,1.0,-1.0,NULO,7.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:03:35,1996,1,ELEICOES 1996,AC,1015,CAPIXABA,10,VICE PREFEITO,RAIMUNDO NETO XAVIER,-1,131,NULO,-1,NULO,13,PT,PARTIDO DOS TRABALHADORES,-1,NULO,NULO,NULO,-1,NULO,02/08/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,1200179,-1.0,1.0,-1.0,NULO,54.0,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
