DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606307,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",carro fiesta ano-modelo 2014/2015,"43000,00",GENIVALDO OLIVEIRA DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606308,1,11,Apartamento,NULO,"48339,94",ELIDA RACHEL MIRANDA SOUSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606308,2,41,Caderneta de poupanca,NULO,"0,33",ELIDA RACHEL MIRANDA SOUSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606308,3,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"39000,00",ELIDA RACHEL MIRANDA SOUSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606314,1,2,Predio comercial,NULO,"75000,00",HERMÍNIO DOS SANTOS SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606314,2,32,Quotas ou quinhoes de capital,NULO,"110000,00",HERMÍNIO DOS SANTOS SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606314,3,54,Poupanca para construcao ou aquisicao de bem imovel,NULO,"160000,00",HERMÍNIO DOS SANTOS SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606314,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"26000,00",HERMÍNIO DOS SANTOS SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606314,5,12,Casa,NULO,"80000,00",HERMÍNIO DOS SANTOS SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606318,1,14,Terra nua,NULO,"50000,00",JOSÉ ARNALDO LISBOA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606319,1,13,Terreno,NULO,"400000,00",OTHONIEL PINHEIRO NETO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606326,1,13,Terreno,NULO,"12000,00",NEILSON ÁVILA DA ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606326,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"20000,00",NEILSON ÁVILA DA ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,1,79,Outros fundos,NULO,"51,65",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"6000,00",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,3,12,Casa,NULO,"320000,00",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"120000,00",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,5,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"40000,00",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606330,6,12,Casa,NULO,"200000,00",PEDRO JULIÃO PITA DE ARAÚJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606334,2,12,Casa,NULO,"175000,00",JOSE GONZAGA DE MEDEIROS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606334,3,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"48300,00",JOSE GONZAGA DE MEDEIROS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606334,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"15421,31",JOSE GONZAGA DE MEDEIROS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606336,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"10000,00",LUIZ GOMES DA ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606336,2,12,Casa,NULO,"50000,00",LUIZ GOMES DA ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606336,3,13,Terreno,NULO,"40000,00",LUIZ GOMES DA ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606338,1,12,Casa,NULO,"50000,00",MARIA DO SOCORRO DA SILVA OLIVEIRA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606341,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","Carro Honda Civic, ano 2006/7.","30000,00",ANGELA MARIA STEMLER REIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606341,2,13,Terreno,"Lote de 400 metros quadrados, localizados no Jardim Paqueta, Quadra 41, Planaltina de Goias - Goias ","45000,00",ANGELA MARIA STEMLER REIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606341,3,13,Terreno,"Lote de 400 metros quadrados, localizados no Jardim Paqueta, Quadra 41, Planaltina de Goias - Goias ","45000,00",ANGELA MARIA STEMLER REIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606341,4,13,Terreno,"Lote de 400 metros quadrados, localizados no Jardim Paqueta, Quadra 41, Planaltina de Goias - Goias ","45000,00",ANGELA MARIA STEMLER REIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606343,2,11,Apartamento,"APARTAMENTO LOCALIZADO NA RUA COM. LUIZ JARDIM, N. 27, BLOCO 01, APTO. 22, GRUTA DE LOURDES - MACEIO/AL","80000,00",JAIRO JOSE CAMPOS DA COSTA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606343,3,12,Casa," CASA SITUADA NA RUA DA MATRIZ, NA CIDADE DE FRANCISCO DANTAS/RN","60000,00",JAIRO JOSE CAMPOS DA COSTA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606344,1,12,Casa,"Casa residencial de 126 metros quadrados, localizada no Lote 15, Quadra I, Conjunto Residencial Jardim Royal II, Cidade Universitaria, Maceio - Alagoas.","150000,00",JOSÉ NEDSON PESSOA DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606344,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","Carro VW, modelo Santana 2.0, ano 2002, placa MUZ1543.","8000,00",JOSÉ NEDSON PESSOA DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606345,1,12,Casa,"Casa Residencial de 130 metros quadrados, localizada no Conjunto Residencial Jose Aprigio Vilela I, Quadra Q, Lote 07, S/N, Jacarecica, Maceio-AL","70000,00",MANOEL MESSIAS SOARES DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606346,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","Motocicleta de marca DAFRA, modelo APACHE RTR 150, ano 2010, placa de n. NMH 5604, chassi de ndeg95VGF102AAM002779","3000,00",SEVERINO CLAUDIO DE FIGUEIREDO LEITE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606348,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",Fiat Palio Week Elx Flex 2009/2010   ,"18000,00",CICERO FRANCISCO DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606356,2,2,Predio comercial,"Situado  a Rua Manoel Lourenco, 399 Bairro Levada Maceio Alagoas Registrado no 2. cartorio de registro de imoveis em 21/09/1995 ","134790,12",SILVIO ROGÉRIO DIAS CAMELO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606356,3,61,Deposito bancario em conta corrente no Pais,Banco Bradesco - Agencia: 2145 Conta Corrente: 0019934-6,"20000,00",SILVIO ROGÉRIO DIAS CAMELO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606358,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"9000,00",VALQUIRIA RAQUEL FERREIRA DA COSTA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,3,13,Terreno,PARTE DE IMOVEL RURAL DENOMINADO FAZENDA HORTELA  COM 411.30 HA. SITUADO EM MARECHAL DEORODO/AL,"111986,37",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,4,13,Terreno,"PARTE IDEAL DO IMOVEL RURAL DENOMINADO SITIO SACO COM 6,66 HA, SITUADO EM MARECHAL DEODORO/AL","4576,06",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,5,11,Apartamento,"RUA DURVAL GUIMARAES, 539, PONTA VERDE, MACEIO (AL), ED. HERMANO PEDROSA, AP 701, ADQUIRIDO EM 25/11/2005 DA CONSTRUTORA  CAMELO COM USUFRUTO DA MAE  DILMA MOREIRA DE MENDONCA CANUTO","61500,00",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,6,24,Bem relacionado com o exercicio da atividade autonoma,"SALA COMERCIAL  NA RUA VENCESLAU BATISTA, CENTRO, PILAR/AL. ADQUIRIDA EM 19/05/2014 DE JOSE  LAVODNAS RODRIGUES DE ASSIS CPF 072938104-82","45000,00",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,7,32,Quotas ou quinhoes de capital,"ACOES DA USINA TERRA NOVA S/A  CNPJ 12574.265/0001-82, ESTABELEICOD EM PILAR/AL","604857,01",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000608823,8,32,Quotas ou quinhoes de capital,ACOES DE CERAMICA  TERRA NOVA S/A CNPJ: 12574.307/0001-85 - PILAR/AL,"8472,15",MARIA DE FÁTIMA MOREIRA CANUTO ROCHA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000600622,5,39,Outras participacoes societarias,"Sociedade Educacional Elite LTDA (33,33%)","110000,00",ADELMO JOSÉ SILVA DE ASSIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000600624,5,39,Outras participacoes societarias,"50% DA EMPRESA BREDA E ROCHA COMERCIO DE VESTUARIO LTDA - ME, CNPJ 21.018.798/OOO1-79 , DA DEPENDENTE ANA PAULA FALCAO BREDA ROCHA, CPF 026.160.374-40. PARCELA INTEGRALIZADA.","20000,00",TIBÉRIO DA SILVA ROCHA JÚNIOR
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000600622,6,39,Outras participacoes societarias,"Elite Integral LTDA (33,33%)","50000,00",ADELMO JOSÉ SILVA DE ASSIS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000600624,6,39,Outras participacoes societarias,32OO C.OTAS DA SOCIEDADE GATTO FALCAO S/S RECEBIDAS EM DOACAO DE INALDA GATTO FALCAO BREDA CPF 454.314.774-04 DE  PROPRIEDADE DA DEPENDENTE ANA PAULA FALCAO BREDA ROCHA CPF  026.160.374-40.,"3200,00",TIBÉRIO DA SILVA ROCHA JÚNIOR
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000600624,7,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","VEICULO NOVO FORD KA SE 1.0 HA B, ANO 2017 MODELO 2018, PLACAS QLM 1009, CHASSS| 98F2H5513J8075736.","41990,00",TIBÉRIO DA SILVA ROCHA JÚNIOR
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000602676,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"62260,88",HELOISA HELENA LIMA DE MORAES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000602677,5,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"4000,00",JOSE AMARO DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000602677,6,41,Caderneta de poupanca,NULO,"620,00",JOSE AMARO DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000605542,2,12,Casa,"Casa residencial de 5mx12m, localizada na Rua Francisco Souza, n 131A, Pariconha - Alagoas.","50000,00",MARIA DAS GRAÇAS SOARES DE ARAUJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606356,4,61,Deposito bancario em conta corrente no Pais,Banco do Brasil - Agencia: 1864-3 Conta Corrente: 5.074-1,"40000,00",SILVIO ROGÉRIO DIAS CAMELO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000605542,3,12,Casa,"Casa residencial de 5mx12m, localizada na Rua Francisco Souza, n 131A, Pariconha - Alagoas.","50000,00",MARIA DAS GRAÇAS SOARES DE ARAUJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000605542,4,12,Casa,"Casa residencial de 5mx12m, localizada na Rua Francisco Souza, n 131A, Pariconha - Alagoas.","50000,00",MARIA DAS GRAÇAS SOARES DE ARAUJO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000605547,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",Hyunday/Creta 16A Pulse 2017/ 2018,"120000,00",SANDRA MARIA LIMA LOPES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000605547,2,11,Apartamento,"100m2, 3 quartos, 1 suite, 2 banheiros, 2 salas, area de servico, vaga 1 carro","300000,00",SANDRA MARIA LIMA LOPES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606307,1,12,Casa,ncial localizada na Rua Estudante Dione Nunes Ferreira bairro da boa vista- Arapiraca - al,"80000,00",GENIVALDO OLIVEIRA DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606307,3,19,Outros bens imoveis,sitio taboquinha Zona rural Arapiraca ,"90000,00",GENIVALDO OLIVEIRA DA SILVA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606308,4,61,Deposito bancario em conta corrente no Pais,NULO,"2541,67",ELIDA RACHEL MIRANDA SOUSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606317,1,12,Casa,NULO,"170000,00",LESSO BENEDITO DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606318,2,13,Terreno,NULO,"100000,00",JOSÉ ARNALDO LISBOA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606318,3,11,Apartamento,NULO,"150000,00",JOSÉ ARNALDO LISBOA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606318,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"20000,00",JOSÉ ARNALDO LISBOA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606321,1,11,Apartamento,NULO,"115349,78",SANDRA LÚCIA DOS SANTOS LIRA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,AL,AL,ALAGOAS,20000606321,2,13,Terreno,NULO,"12000,00",SANDRA LÚCIA DOS SANTOS LIRA
