DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NR_CPF_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CODIGO_LEGENDA,SIGLA_LEGENDA,COMPOSICAO_LEGENDA,NOME_LEGENDA,CODIGO_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,COD_GRAU_INSTRUCAO,DESCRICAO_GRAU_INSTRUCAO,CODIGO_ESTADO_CIVIL,DESCRICAO_ESTADO_CIVIL,CODIGO_NACIONALIDADE,DESCRICAO_NACIONALIDADE,SIGLA_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,DESPESA_MAX_CAMPANHA,COD_SIT_TOT_TURNO,DESC_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CODIGO_IBGE_MUN_NASC,NUMERO_ZONA,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,TOTAL_VOTOS
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,10,VICE PREFEITO,HERMANO DA COSTA MORAES,-1,451,,,-1,,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,PSDB/PPB,,UNIDADE POPULAR,-1,,12/02/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,,,2408102,,1,-1,#NE#,312
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,10,VICE PREFEITO,GEORGE LUIS ROCHA DA CAMARA,-1,651,,,-1,,65,PC DO B,PARTIDO COMUNISTA DO BRASIL,-1,PT/PC DO B/PPS,,FRENTE POPULAR DE NATAL,-1,,30/09/59,000000000NULL,37,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,,,2408102,,1,-1,#NE#,2322
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,SID MARQUES FONSECA,-1,11611,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,09/07/51,000000000NULL,45,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2408102,,1,-1,#NE#,25
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,HERMANO JOSE FERREIRA DE SOUSA,-1,11630,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,29/05/51,000000000NULL,45,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,14
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOSE GOMES DA SILVA,-1,11633,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,02/09/46,000000000NULL,50,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,41
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ELIDA MARIA ALVES DE MIRANDA,-1,11644,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,27/06/68,000000000NULL,28,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,76
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,RONALDO PEREIRA VILLACA,-1,11655,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,08/06/42,000000000NULL,54,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,103
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,PIO MARINHEIRO DE SOUZA FILHO,-1,11666,,,-1,,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,PSDB/PPB,PPB/PSDB,UNIDADE POPULAR,-1,,24/07/47,000000000NULL,49,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2408102,,1,-1,#NE#,455
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOAO CRISOSTOMO SARAIVA MAIA,-1,12601,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,27/01/48,000000000NULL,48,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,551
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,FRANCISCO SERAFIM DA SILVA,-1,12604,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,04/06/56,000000000NULL,40,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,70
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,GEU EVANGELISTA SIQUEIRA,-1,12612,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,28/01/35,000000000NULL,61,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,40
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOSMAN FERREIRA FRANCA,-1,12621,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,11/05/63,000000000NULL,33,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,101
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,SEVERINO RAMOS ANGELO DA SILVA,-1,12622,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,29/12/53,000000000NULL,43,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,28
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,LINDALVA SANTOS MAIA NEO,-1,12623,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,29/03/36,000000000NULL,60,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,21
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,RIVALDO FRANCISCO DA SILVA,-1,12624,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,22/06/49,000000000NULL,47,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,22
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JUSIER ARAUJO VARELA,-1,12625,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,28/10/58,000000000NULL,38,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,781
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ALEXANDRE EVANGELISTA BISPO,-1,12626,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,11/01/40,000000000NULL,56,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,317
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOAO CAETANO DA SILVA,-1,12636,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,25/05/48,000000000NULL,48,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,651
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,CLEIDE BEZERRA DE MOURA,-1,12650,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,01/06/63,000000000NULL,33,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,94
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,IRAN FERREIRA DOS SANTOS,-1,12654,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,17/02/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,211
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,GLAUCE PONTES DE MOURA,-1,12673,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,08/01/66,000000000NULL,30,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,20
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ANTONIO JACOME DE LIMA JUNIOR,-1,12678,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,26/05/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2408102,,1,-1,#NE#,324
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,HIDELBRANDO GONCALVES DE OLIVEIRA,-1,12689,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,16/04/64,000000000NULL,32,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,438
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,LUIZ ANTONIO MIRANDA,-1,12690,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,01/10/60,000000000NULL,36,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,350
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,HENRIQUE MIRANDA SA NETO,-1,12698,,,-1,,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,PDT/PSD/PRN,PDT/PRN/PSD,COLIGACAO VITORIA DO POVO,-1,,08/07/33,000000000NULL,63,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,159
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,MANOEL DE LIMA DUARTE,-1,13601,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,27/08/43,000000000NULL,53,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,590
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,LUIZ GONZAGA,-1,13603,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,15/01/56,000000000NULL,40,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,25
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,IRAN MARCOLINO VICTOR,-1,13610,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,18/09/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,14
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,HUGO MANSO JUNIOR,-1,13611,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,04/09/59,000000000NULL,37,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,9
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,OLEGARIO MANUEL PASSOS,-1,13613,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,21/11/54,000000000NULL,42,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,5.0,MEDIA,2408102,,1,-1,#NE#,107
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,MARCOS ANTONIO FERREIRA DA SILVA,-1,13615,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,30/07/63,000000000NULL,33,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,130
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,VILMA APARECIDA DE ARAUJO,-1,13622,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,24/01/57,000000000NULL,39,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,1037
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,EVANIEL CAVALCANTI DA ROCHA,-1,13624,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,02/02/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,91
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOSE ANTONIO MERCON,-1,13633,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,26/06/65,000000000NULL,31,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,162
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOSE DA LUZ,-1,13649,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,08/09/49,000000000NULL,47,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,38
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,EUGENIO PEREIRA BATISTA,-1,13651,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,12/11/58,000000000NULL,38,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,38
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,KALAZANS LOUZA BEZERRA DA SILVA,-1,13655,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,26/08/66,000000000NULL,30,,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,145
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,FERNANDO WANDERLEY VARGAS DA SILVA,-1,13666,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,06/12/56,000000000NULL,40,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,1.0,ELEITO,2408102,,1,-1,#NE#,39
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,FRANCISCO DAS CHAGAS DE ARAUJO,-1,13670,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,21/06/53,000000000NULL,43,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,248
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ELIETE MARTINS DA LUZ,-1,13672,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,13/01/60,000000000NULL,36,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,517
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,MANOEL JOAQUIM DE AZEVEDO,-1,13677,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,22/06/41,000000000NULL,55,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,333
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,GEOMAR GOMES DE MAIA,-1,13694,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,29/04/62,000000000NULL,34,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,67
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,JOSE ANTONIO MARTINS NETO,-1,13696,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,04/09/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,338
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ALDANIR SILVA DE CARVALHO,-1,13699,,,-1,,13,PT,PARTIDO DOS TRABALHADORES,-1,PT/PC DO B/PPS,PT/PPS/PC DO B,FRENTE POPULAR DE NATAL,-1,,01/02/63,000000000NULL,33,4.0,FEMININO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,44
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,ARY GOMES DO NASCIMENTO,-1,14623,,,-1,,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,VONTADE DO POVO,PTB/PCB/PFL/PSB/PV,FRENTE DEMOCRATICA PELA VONTADE DO POVO,-1,,15/11/50,000000000NULL,46,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,1388
24/11/2016,16:15:15,1996,1,ELEICOES 1996,RN,17612,NATAL,11,VEREADOR,GILVAN CICERO DE LIMA,-1,15601,,,-1,,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,,-1,,14/08/57,000000000NULL,39,2.0,MASCULINO,-1,,-1,,-1,,,,,-1,2.0,SUPLENTE,2408102,,1,-1,#NE#,1101
